Tahapan Kerja,Jenis Pekerjaan,Uraian Pekerjaan,Spesifikasi,Satuan,Volume, Harga Satuan , Harga Total 
PERSIAPAN,-,Direksi keet / gudang,,,1.00," Rp2,000,000.00 "," Rp2,000,000.00 "
,,Pembersihan lapangan ,,,1.00," Rp2,000,000.00 "," Rp2,000,000.00 "
,,Bouwplank ,,,1.00," Rp2,000,000.00 "," Rp2,000,000.00 "
,,Air kerja ,,,1.00," Rp2,000,000.00 "," Rp2,000,000.00 "
,,Listrik Kerja,,,1.00," Rp2,000,000.00 "," Rp2,000,000.00 "
,,Keamanan,,,2.00," Rp2,000,001.00 "," Rp4,000,002.00 "
,,Mobilisasi,,,3.00," Rp2,000,002.00 "," Rp6,000,006.00 "
PONDASI,Pekerjaan Tanah,Galian tanah pondasi,,,,,
,,Galian tanah Sloof,,,,,
,,Urug kembali tanah pondasi,,,,,
,,Urugan tanah Sloof,,,,,
,,Pemotongan Pile,,,,,
,,Beton pengisi spun pile,,,,,
,Pile cap 1,Beton,,,,,
,,Besi,d13,,,,
,,Besi,d16,,,,
,,Besi,d10,,,,
,Pile cap 2,Beton,,,,,
,,Besi,d13,,,,
,,Besi,d16,,,,
,,Besi,d10,,,,
,Pile cap 3,Beton,,,,,
,,Besi,d13,,,,
,,Besi,d16,,,,
,,Besi,d10,,,,
,Sloof Horizontal AS 1  a-b,Bekisting,,,,,
,,Beton,,,,,
,,Besi,,,,,
,,besi,,,,,
,Sloof Horizontal AS 1  a-b,Bekisting,,,,,
,,Beton,,,,,
,,Besi,,,,,
,,besi,,,,,
KONSTRUKSI BETON,Plat beton lt.1,Beton,,,,,
,,Wiremesh,,,,,
,Kolom beton lt.1 KP1,Besi Utama,d8,,,,
,,Besi Sengkang,d8,,,,
,,bekisting,multiplek 9 mm,,,,
,Kolom beton lt.1 KP2,Besi Utama,d8,,,,
,,Besi Sengkang,d8,,,,
,,bekisting,multiplek 9 mm,,,,
,Kolom beton lt.1 KP3,Besi Utama,d8,,,,
,,Besi Sengkang,d8,,,,
,,bekisting,multiplek 9 mm,,,,
,Kolom beton lt.1 KP4,Besi Utama,d8,,,,
,,Besi Sengkang,d8,,,,
,,bekisting,multiplek 9 mm,,,,
DINDING,,,,,,,
PELAPIS DINDING,,,,,,,
LANTAI,,,,,,,
PINTU DAN JENDELA,,,,,,,
ENGSEL DAN KUNCI,,,,,,,
ATAP,,,,,,,
PLAFOND,,,,,,,
PENGECATAN,,,,,,,
INSTALASI AIR,,,,,,,
INSTALASI LISTRIK,LANTAI 1,Instalasi Titik Lampu + Fitting,"NYM 3x2,5 mm2 ex. Eterna + PVC Maspion/setara + T dus",,,,
,,Lampu downlight,"Ex : Royal Star 5""",,,,
,,Instalasi Stop Kontak,"NYM 3x2,5 mm2 ex. Eterna + PVC Maspion/setara + T dus",,,,
,,Instalasi Stop Kontak AC + Sparing,"NYM 3x2,5 mm2 ex. Eterna + PVC Maspion/setara + T dus",,,,
,,Saklar Tunggal,Ex: Broco,,,,
,,Saklar Ganda,Ex: Broco,,,,
,,Stop Kontak,Ex: Broco,,,,
,,Stop Kontak AC,Ex: Broco,,,,
,,Outlet TV,Ex: Broco,,,,
,,Sparing Outlet TV + kabel,"Pipa PVC  1/2  "" class  D",,,,
,,Outlet Telp + Single network socket outlet (RJ45),Ex: Broco,,,,
,,Sparing Outlet Telp + kabel,"Pipa PVC  1/2  "" class  D",,,,
,,Sparing Kabel Data,,,,,
,,Box Sekering,Ex: Hager - 24 grup,,,,
,,MCB 1P/6A-s.d 10A,Ex: Chint,,,,
,,MCB 3P/20A,Ex: Chint,,,,
,,MCB 3P/40A ,Ex: Chint,,,,
,,Kabel Toevoer,NYY 4x16 + BC 10 mm2 ex. Eterna + PVC Maspion/setara + T dus,,,,
,,Arde Pertanahan,,,,,
AKSESORIS SANITASI,LANTAI 1,Kloset duduk,Ex : TOTO,,,,
,,Jet Washer,Ex : TOTO,,,,
,,Wastafel ,Ex : TOTO,,,,
,,Kran Wastafel,Ex : TOTO,,,,
,,Floor Drain,Ex : Flower Setara,,,,
,,Tempat Sabun,Ex : TOTO,,,,
,,Cermin,Ex. Meridien JSB 6011 ( CLEAR ),,,,
,,Urinoir,Ex : TOTO,,,,
FINISHING TANGGA,,,,,,,
FAÇADE,,,,,,,
LAIN-LAIN,,,,,,,
